participant_id,age,trial_order,stimulus,response,rt,rt_measure
662201,33.0,23,The picture on the fliers definitely was of a village church in the south of France,n,845.099999999627,keypress
662201,33.0,24,The label on the containers probably was a warning about the hazardous chemicals inside,n,386.900000000373,keypress
662201,33.0,25,The problem in the stores ultimately were solved by firing the custodian,n,624.299999998882,keypress
662201,33.0,26,The entrance to the exhibits evidently was hard to locate on the diagram,n,1132.80000000075,keypress
662201,33.0,27,The entrance to the exhibits evidently was hard to locate on the diagram,n,523.800000000745,keypress
662201,33.0,28,The door to the laboratories accidentally were left unlocked by the cleaning service,n,376.60000000149,keypress
662201,33.0,29,The picture on the fliers definitely was of a village church in the south of France,n,766.700000001118,keypress
662201,33.0,30,The slogan on the posters unsurprisingly were designed to get attention,n,678.599999999627,keypress
662201,33.0,31,Red is new door the,n,2159.69999999925,keypress
662201,33.0,32,The key to the cabinets probably was destroyed by the fire,c,1445.80000000075,keypress
662201,33.0,33,The entrance to the exhibits evidently was hard to locate on the diagram,c,1900.30000000075,keypress
662201,33.0,34,The entrance to the exhibits evidently was hard to locate on the diagram,n,536.099999999627,keypress
662201,33.0,35,The door to the laboratories accidentally were left unlocked by the cleaning service,c,460.099999999627,keypress
662201,33.0,36,The new door is red,c,1501.20000000112,keypress
662201,33.0,37,The defect in the appliances likely were unknown to consumers and government regulators,n,1028.5,keypress
662201,33.0,38,The defect in the appliances likely were unknown to consumers and government regulators,n,441.0,keypress
662201,33.0,39,The picture on the fliers definitely was of a village church in the south of France,c,469.799999998882,keypress
662201,33.0,40,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,304.800000000745,keypress
662201,33.0,41,The door to the laboratories accidentally were left unlocked by the cleaning service,n,616.599999999627,keypress
662201,33.0,42,The slogan on the posters unsurprisingly were designed to get attention,c,2379.19999999925,keypress
662201,33.0,43,The slogan on the posters unsurprisingly were designed to get attention,n,376.0,keypress
662201,33.0,44,The key to the cabinets probably was destroyed by the fire,n,537.900000000373,keypress
662201,33.0,45,The slogan on the posters unsurprisingly were designed to get attention,n,591.400000000373,keypress
662201,33.0,46,The key to the cabinets probably was destroyed by the fire,c,1395.10000000149,keypress
662201,33.0,47,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,c,577.39999999851,keypress
662201,33.0,48,The problem in the stores ultimately were solved by firing the custodian,n,993.800000000745,keypress
662201,33.0,49,The entrance to the exhibits evidently was hard to locate on the diagram,c,630.099999999627,keypress
662201,33.0,50,The door to the laboratories accidentally were left unlocked by the cleaning service,n,519.0,keypress
662201,33.0,51,The defect in the appliances likely were unknown to consumers and government regulators,c,510.5,keypress
662201,33.0,52,The new door is red,c,1582.80000000075,keypress
662201,33.0,53,The slogan on the posters unsurprisingly were designed to get attention,c,195.800000000745,keypress
662201,33.0,54,The picture on the fliers definitely was of a village church in the south of France,c,544.200000001118,keypress
662201,33.0,55,The door to the laboratories accidentally were left unlocked by the cleaning service,c,572.099999999627,keypress
662201,33.0,56,Red is new door the,n,1608.59999999963,keypress
662201,33.0,57,The new door is red,c,2141.60000000149,keypress
662201,33.0,58,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,566.0,keypress
662201,33.0,59,The key to the cabinets probably was destroyed by the fire,c,514.0,keypress
662201,33.0,60,The defect in the appliances likely were unknown to consumers and government regulators,n,493.599999999627,keypress
662201,33.0,61,The label on the containers probably was a warning about the hazardous chemicals inside,c,762.299999998882,keypress
662201,33.0,62,The mistake in the programs certainly were disastrous for the small software company,c,358.199999999255,keypress
662201,33.0,63,The slogan on the posters unsurprisingly were designed to get attention,c,496.400000000373,keypress
662201,33.0,64,The mistake in the programs certainly were disastrous for the small software company,n,22049.0999999996,keypress
662201,33.0,65,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,412.10000000149,keypress
662201,33.0,66,The door to the laboratories accidentally were left unlocked by the cleaning service,c,685.60000000149,keypress
662201,33.0,67,The door to the laboratories accidentally were left unlocked by the cleaning service,n,407.800000000745,keypress
662201,33.0,68,The mistake in the programs certainly were disastrous for the small software company,n,980.299999998882,keypress
662201,33.0,69,Red is new door the,n,1313.09999999963,keypress
662201,33.0,70,The problem in the stores ultimately were solved by firing the custodian,n,700.0,keypress
662201,33.0,71,The label on the containers probably was a warning about the hazardous chemicals inside,n,898.200000001118,keypress
662201,33.0,72,The label on the containers probably was a warning about the hazardous chemicals inside,n,844.199999999255,keypress
662201,33.0,73,Red is new door the,n,3289.79999999888,keypress
662201,33.0,74,The defect in the appliances likely were unknown to consumers and government regulators,n,759.699999999255,keypress
662201,33.0,75,The entrance to the exhibits evidently was hard to locate on the diagram,n,760.300000000745,keypress
662201,33.0,76,The picture on the fliers definitely was of a village church in the south of France,n,545.599999999627,keypress
662201,33.0,77,The slogan on the posters unsurprisingly were designed to get attention,c,362.800000000745,keypress
662201,33.0,78,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,575.5,keypress
662201,33.0,79,Red is new door the,n,1467.30000000075,keypress
662201,33.0,80,The entrance to the exhibits evidently was hard to locate on the diagram,n,522.200000001118,keypress
662201,33.0,81,The defect in the appliances likely were unknown to consumers and government regulators,n,317168.899999999,keypress
662201,33.0,82,The key to the cabinets probably was destroyed by the fire,c,568.300000000745,keypress
662201,33.0,83,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,454.199999999255,keypress
662201,33.0,84,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,588.800000000745,keypress
662201,33.0,85,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,609.5,keypress
662201,33.0,86,The mistake in the programs certainly were disastrous for the small software company,c,249.5,keypress
662201,33.0,87,The problem in the stores ultimately were solved by firing the custodian,c,587.800000000745,keypress
662201,33.0,88,The problem in the stores ultimately were solved by firing the custodian,n,759.800000000745,keypress
